34199.000000,1,0,100,999000,1
34199.000000,1,0,100,999100,1
34199.000000,1,0,100,999200,1
34199.000000,1,0,100,999300,1
34199.000000,1,0,100,999400,1
34199.000000,1,0,100,999500,1
34199.000000,1,0,100,999600,1
34199.000000,1,0,100,999700,1
34199.000000,1,0,100,999800,1
34199.000000,1,0,100,999900,1
34199.000000,1,0,100,1000100,-1
34199.000000,1,0,100,1000200,-1
34199.000000,1,0,100,1000300,-1
34199.000000,1,0,100,1000400,-1
34199.000000,1,0,100,1000500,-1
34199.000000,1,0,100,1000600,-1
34199.000000,1,0,100,1000700,-1
34199.000000,1,0,100,1000800,-1
34199.000000,1,0,100,1000900,-1
34199.000000,1,0,100,1001000,-1
34200.000000,4,0,0,1000000,1
34200.100238,4,0,0,999975,1
34204.900129,4,0,0,999974,1
34211.503801,4,0,0,1000054,1
34214.802793,4,0,0,999989,1
34216.019924,4,0,0,1000003,1
34217.074989,4,0,0,1000009,1
34223.907187,4,0,0,1000009,1
34224.792725,4,0,0,1000001,1
34225.234817,4,0,0,1000015,1
34230.762053,4,0,0,1000157,1
34245.417591,4,0,0,999971,1
34245.436501,4,0,0,999979,1
34248.867747,4,0,0,1000000,1
34256.872439,4,0,0,1000063,1
34261.404389,4,0,0,999942,1
34267.519225,4,0,0,999958,1
34269.168976,4,0,0,1000054,1
34281.110779,4,0,0,999867,1
34287.103841,4,0,0,999626,1
34290.842162,4,0,0,999458,1
34291.575172,4,0,0,999470,1
34293.809116,4,0,0,999649,1
34299.168776,4,0,0,999780,1
34301.955982,4,0,0,999919,1
34304.676691,4,0,0,999928,1
34309.273735,4,0,0,1000078,1
34312.714260,4,0,0,1000052,1
34317.737837,4,0,0,1000121,1
34322.130139,4,0,0,1000093,1
34329.949745,4,0,0,1000015,1
34333.474549,4,0,0,1000028,1
34344.913303,4,0,0,999947,1
34346.751403,4,0,0,1000036,1
34347.204621,4,0,0,1000043,1
34348.914310,4,0,0,1000069,1
34349.492789,4,0,0,1000056,1
34357.925808,4,0,0,1000238,1
34358.155399,4,0,0,1000220,1
34362.860198,4,0,0,1000291,1
34366.651493,4,0,0,1000257,1
34374.829332,4,0,0,1000121,1
34375.889674,4,0,0,1000096,1
34385.181346,4,0,0,999973,1
34387.252657,4,0,0,999958,1
34393.968844,4,0,0,999914,1
34395.646254,4,0,0,999935,1
34405.940546,4,0,0,1000025,1
34407.822915,4,0,0,1000015,1
34408.684952,4,0,0,1000014,1
34411.067549,4,0,0,1000036,1
34411.536565,4,0,0,1000018,1
34419.762754,4,0,0,1000119,1
34420.546077,4,0,0,1000156,1
34422.862915,4,0,0,1000172,1
34436.663110,4,0,0,1000614,1
34457.657421,4,0,0,1000816,1
34460.570191,4,0,0,1000806,1
34468.932352,4,0,0,1000750,1
34470.316238,4,0,0,1000736,1
34474.664802,4,0,0,1000682,1
34485.808470,4,0,0,1000866,1
34489.464060,4,0,0,1000798,1
34493.728247,4,0,0,1000788,1
34493.919801,4,0,0,1000776,1
34496.032051,4,0,0,1000851,1
34496.428605,4,0,0,1000807,1
34498.170941,4,0,0,1000782,1
34500.090359,4,0,0,1000773,1
34507.195684,4,0,0,1000812,1
34507.390610,4,0,0,1000823,1
34510.073281,4,0,0,1000804,1
34511.881219,4,0,0,1000870,1
34516.718348,4,0,0,1000902,1
34518.750703,4,0,0,1001077,1
34518.961279,4,0,0,1001042,1
34529.092761,4,0,0,1001135,1
34535.979359,4,0,0,1000995,1
34546.038997,4,0,0,1000863,1
34548.622308,4,0,0,1001022,1
34553.069299,4,0,0,1001203,1
34556.513049,4,0,0,1001029,1
34560.867136,4,0,0,1001004,1
34562.320752,4,0,0,1000999,1
34564.031612,4,0,0,1000859,1
34564.154591,4,0,0,1000858,1
34565.880456,4,0,0,1000883,1
34567.205338,4,0,0,1000895,1
34571.103388,4,0,0,1000696,1
34575.087879,4,0,0,1000805,1
34578.169110,4,0,0,1000826,1
34579.825088,4,0,0,1000821,1
34580.142518,4,0,0,1000800,1
34598.567781,4,0,0,1000944,1
34600.551830,4,0,0,1001008,1
34603.817971,4,0,0,1000963,1
34621.866185,4,0,0,1000973,1
34624.644328,4,0,0,1001041,1
34626.475668,4,0,0,1000908,1
34629.982020,4,0,0,1000917,1
34634.107510,4,0,0,1000722,1
34643.302772,4,0,0,1000579,1
34643.639891,4,0,0,1000592,1
34646.625536,4,0,0,1000579,1
34653.905604,4,0,0,1000523,1
34659.966587,4,0,0,1000485,1
34664.182272,4,0,0,1000571,1
34664.362955,4,0,0,1000586,1
34666.426927,4,0,0,1000529,1
34670.386003,4,0,0,1000557,1
34672.089065,4,0,0,1000526,1
34675.521702,4,0,0,1000747,1
34680.871593,4,0,0,1000660,1
34681.700416,4,0,0,1000645,1
34681.948002,4,0,0,1000637,1
34683.918374,4,0,0,1000605,1
34684.465018,4,0,0,1000610,1
34685.407221,4,0,0,1000623,1
34695.780019,4,0,0,1000360,1
34697.953510,4,0,0,1000317,1
34699.133619,4,0,0,1000245,1
34705.808073,4,0,0,1000404,1
34706.348375,4,0,0,1000494,1
34712.872774,4,0,0,1000669,1
34715.905556,4,0,0,1000698,1
34720.264626,4,0,0,1000803,1
34721.028102,4,0,0,1000810,1
34722.000276,4,0,0,1000892,1
34726.951595,4,0,0,1000964,1
34727.189878,4,0,0,1000958,1
34728.556164,4,0,0,1000891,1
34732.293065,4,0,0,1000828,1
34733.522400,4,0,0,1000845,1
34735.818306,4,0,0,1000751,1
34748.026595,4,0,0,1000708,1
34760.430871,4,0,0,1000939,1
34764.429055,4,0,0,1000940,1
34768.073493,4,0,0,1001127,1
34768.145057,4,0,0,1001147,1
34786.367107,4,0,0,1001075,1
34790.435073,4,0,0,1000936,1
34797.935131,4,0,0,1000926,1
34801.876366,4,0,0,1000876,1
34811.906241,4,0,0,1000932,1
34816.100886,4,0,0,1001095,1
34821.999005,4,0,0,1000955,1
34822.767606,4,0,0,1000938,1
34825.441560,4,0,0,1000964,1
34831.100176,4,0,0,1001096,1
34831.628399,4,0,0,1001114,1
34834.396563,4,0,0,1001147,1
34835.265396,4,0,0,1001209,1
34838.645825,4,0,0,1001253,1
34846.817027,4,0,0,1001214,1
34847.268393,4,0,0,1001215,1
34854.963149,4,0,0,1001113,1
34858.943454,4,0,0,1001165,1
34863.197694,4,0,0,1001260,1
34864.252985,4,0,0,1001106,1
34866.991499,4,0,0,1001205,1
34868.668515,4,0,0,1001201,1
34868.851499,4,0,0,1001210,1
34869.000470,4,0,0,1001223,1
34871.885192,4,0,0,1001026,1
34878.414476,4,0,0,1000871,1
34882.309471,4,0,0,1000836,1
34884.634070,4,0,0,1000775,1
34885.513639,4,0,0,1000787,1
34894.221716,4,0,0,1000708,1
34898.590268,4,0,0,1000528,1
34905.887151,4,0,0,1000609,1
34914.908112,4,0,0,1000771,1
34919.325929,4,0,0,1000828,1
34926.586560,4,0,0,1000729,1
34931.158284,4,0,0,1000700,1
34931.260540,4,0,0,1000709,1
34937.895919,4,0,0,1000784,1
34938.821498,4,0,0,1000832,1
34941.753734,4,0,0,1000805,1
34945.194106,4,0,0,1000672,1
34948.356980,4,0,0,1000611,1
34957.249574,4,0,0,1000688,1
34958.168033,4,0,0,1000723,1
34958.238505,4,0,0,1000753,1
34967.267515,4,0,0,1000767,1
34973.755953,4,0,0,1000795,1
34976.672179,4,0,0,1000779,1
34979.250481,4,0,0,1000745,1
34979.843793,4,0,0,1000775,1
34981.820400,4,0,0,1000799,1
34982.295741,4,0,0,1000792,1
34988.309868,4,0,0,1000658,1
34988.693313,4,0,0,1000654,1
34989.795625,4,0,0,1000633,1
34993.871965,4,0,0,1000758,1
34995.534934,4,0,0,1000818,1
35000.631942,4,0,0,1000701,1
35008.411108,4,0,0,1000861,1
35010.479183,4,0,0,1000819,1
35010.948094,4,0,0,1000823,1
35018.970551,4,0,0,1000990,1
35026.315009,4,0,0,1000848,1
35028.704613,4,0,0,1000859,1
35038.258065,4,0,0,1000681,1
35040.574254,4,0,0,1000532,1
35041.996146,4,0,0,1000591,1
35050.449313,4,0,0,1000592,1
35056.822280,4,0,0,1000487,1
35060.208747,4,0,0,1000340,1
35065.150035,4,0,0,1000295,1
35066.296108,4,0,0,1000366,1
35077.101631,4,0,0,1000430,1
35093.257148,4,0,0,1000352,1
35095.079583,4,0,0,1000306,1
35104.671047,4,0,0,1000321,1
35106.446697,4,0,0,1000218,1
35106.569011,4,0,0,1000242,1
35106.810145,4,0,0,1000254,1
35107.785788,4,0,0,1000313,1
35108.127710,4,0,0,1000296,1
35109.550712,4,0,0,1000347,1
35121.254811,4,0,0,1000462,1
35124.181183,4,0,0,1000331,1
35124.848019,4,0,0,1000337,1
35132.783590,4,0,0,1000379,1
35135.253059,4,0,0,1000334,1
35135.371298,4,0,0,1000328,1
35144.662326,4,0,0,1000392,1
35146.194849,4,0,0,1000390,1
35152.097175,4,0,0,1000267,1
35154.198956,4,0,0,1000309,1
35161.757955,4,0,0,1000339,1
35170.657714,4,0,0,1000375,1
35174.350310,4,0,0,1000384,1
35178.264684,4,0,0,1000427,1
35178.889380,4,0,0,1000416,1
35181.156246,4,0,0,1000350,1
35183.832681,4,0,0,1000289,1
35187.254299,4,0,0,1000391,1
35197.882285,4,0,0,1000061,1
35199.588629,4,0,0,1000096,1
35202.002113,4,0,0,999984,1
35209.537101,4,0,0,999764,1
35212.077661,4,0,0,999684,1
35213.054716,4,0,0,999671,1
35221.821849,4,0,0,999781,1
35225.847934,4,0,0,999611,1
35226.143954,4,0,0,999656,1
35247.665141,4,0,0,999928,1
35248.906912,4,0,0,999921,1
35253.465777,4,0,0,999890,1
35255.659358,4,0,0,999820,1
35263.419281,4,0,0,999902,1
35268.140412,4,0,0,999910,1
35276.369562,4,0,0,1000113,1
35277.994919,4,0,0,1000069,1
35279.530739,4,0,0,1000103,1
35283.923195,4,0,0,1000099,1
35297.254371,4,0,0,999944,1
35303.127053,4,0,0,1000174,1
35304.588368,4,0,0,1000191,1
35305.212117,4,0,0,1000215,1
35308.146207,4,0,0,1000124,1
35325.743335,4,0,0,999972,1
35331.198418,4,0,0,999981,1
35332.224904,4,0,0,999952,1
35332.453707,4,0,0,999966,1
35347.032996,4,0,0,1000050,1
35356.385110,4,0,0,999930,1
35364.796467,4,0,0,999959,1
35380.673126,4,0,0,999960,1
35385.040304,4,0,0,999943,1
35397.814518,4,0,0,999738,1
35398.573222,4,0,0,999702,1
35399.151571,4,0,0,999710,1
35401.375519,4,0,0,999786,1
35408.329610,4,0,0,999659,1
35410.181111,4,0,0,999742,1
35415.038586,4,0,0,999763,1
35415.082867,4,0,0,999750,1
35418.830817,4,0,0,999781,1
35420.800747,4,0,0,999844,1
35431.713586,4,0,0,999888,1
35445.218351,4,0,0,1000313,1
35447.535247,4,0,0,1000337,1
35449.946165,4,0,0,1000405,1
35460.824240,4,0,0,1000405,1
35461.114019,4,0,0,1000431,1
35463.598814,4,0,0,1000242,1
35464.265451,4,0,0,1000207,1
35464.700364,4,0,0,1000195,1
35472.024813,4,0,0,1000262,1
35473.761051,4,0,0,1000274,1
35477.954088,4,0,0,1000385,1
35488.028238,4,0,0,1000439,1
35498.194752,4,0,0,1000470,1
35502.586038,4,0,0,1000454,1
35507.539453,4,0,0,1000471,1
35507.818102,4,0,0,1000493,1
35509.505859,4,0,0,1000542,1
35515.131556,4,0,0,1000644,1
35516.133078,4,0,0,1000632,1
35523.898618,4,0,0,1000533,1
35527.355128,4,0,0,1000488,1
35534.122995,4,0,0,1000532,1
35535.058718,4,0,0,1000609,1
35535.470915,4,0,0,1000617,1
35538.615768,4,0,0,1000659,1
35542.213134,4,0,0,1000501,1
35547.909661,4,0,0,1000819,1
35549.004823,4,0,0,1000760,1
35554.324150,4,0,0,1000968,1
35561.859048,4,0,0,1000888,1
35562.062838,4,0,0,1000909,1
35577.868131,4,0,0,1001064,1
35595.576658,4,0,0,1001068,1
35599.400549,4,0,0,1001050,1
35599.721331,4,0,0,1001023,1
35601.745573,4,0,0,1001018,1
35601.844240,4,0,0,1001035,1
35609.557755,4,0,0,1001083,1
35610.671982,4,0,0,1001035,1
35611.411027,4,0,0,1001085,1
35617.164328,4,0,0,1000938,1
